Student_ID;gender;measurement_code;height_m;weight_kg;age
EXT_07431;female;9956.25;1.7195353073709698;76.82897498543961;18
EXT_07432;female;11343.75;1.5174906390283265;45.940848056548376;37
EXT_07433;female;9337.5;1.967672154328834;85.12510410422364;47
EXT_07434;male;11775.0;1.622068410403453;69.29998801719653;36
EXT_07435;female;13893.75;1.597040939483147;46.881652419434296;18
EXT_07436;male;3637.5;1.750972702565921;85.33373076547691;56
EXT_07437;male;11831.25;1.71556980105803;63.66504623137081;19
EXT_07438;female;7781.250000000001;1.624353577983234;70.57971015525895;38
EXT_07439;female;8250.0;1.7512640311554188;57.51917950770864;26
EXT_07440;female;4368.75;1.5501056745252622;64.67885257964377;34
EXT_07441;female;9900.0;1.9095359423057543;87.52548300224943;37
EXT_07442;male;9637.5;1.913250333490364;87.52442752321171;40
EXT_07443;female;11531.25;1.6129571919381291;56.08247936657737;35
EXT_07444;male;6018.75;1.54326468569889;43.0657393830875;37
EXT_07445;female;5100.0;1.782023132959309;58.72696852935411;36
EXT_07446;female;8343.75;1.7212673890647354;63.70121543800215;41
EXT_07447;male;8718.75;1.8440152594759909;92.6744520374732;52
EXT_07448;female;3637.5;1.8774377733885623;80.78884131155026;45
EXT_07449;male;12487.5;1.6491463392153882;59.99899853914477;34
EXT_07450;male;4481.25;1.5018233513923382;58.98498250875917;41
EXT_07451;male;8681.25;1.9421225869644767;103.00928310280352;47
EXT_07452;female;8381.25;1.8449845060708625;91.62735316870732;38
EXT_07453;male;6206.25;1.989078437818411;97.48197700379436;46
EXT_07454;female;5775.0;1.8683106446900308;64.68231608483651;42
EXT_07455;male;9075.0;1.627955048210962;57.67484774775508;37
EXT_07456;male;4950.0;1.551061849010107;59.45574009449259;53
EXT_07457;female;7575.0;1.6199589594272623;63.67850944458957;35
EXT_07458;female;12768.75;1.512306502801713;50.19878660284948;51
EXT_07459;male;13462.5;1.554954969870873;51.85053422462753;54
EXT_07460;male;12525.0;1.6408829342486304;50.04422764425006;52
EXT_07461;male;8193.75;1.9484391209149736;95.383154152706;18
EXT_07462;female;8175.000000000001;1.6010421574887197;66.50947117412147;28
EXT_07463;male;13931.25;1.803510714185332;64.22264004851094;36
EXT_07464;male;8212.5;1.6426488604451142;71.92653853180143;25
EXT_07465;male;12187.5;1.5982029838245355;62.21816230138294;34
EXT_07466;male;7725.0;1.9983632005288663;104.21277659916838;41
EXT_07467;male;7912.499999999999;1.6888984119547057;77.84540534616069;29
EXT_07468;female;10762.5;1.8218168940598105;86.92269390906708;38
EXT_07469;female;6468.75;1.7769154579339117;85.0500366384311;19
EXT_07470;female;4181.25;1.5174994206319927;60.308815017105424;36
EXT_07471;male;6618.75;1.9440556538619056;71.09230109607024;19
EXT_07472;male;5325.0;1.7714206871670373;85.46271040808645;44
EXT_07473;female;10462.5;1.991638044258862;77.3565405674382;18
EXT_07474;female;5325.0;1.9966863940800872;107.09133115752051;39
EXT_07475;female;4743.75;1.9131345749312905;98.65817690461708;37
EXT_07476;male;9993.75;1.950629603898281;103.98475238288648;30
EXT_07477;male;6693.75;1.8275397401461224;69.06483740673823;39
EXT_07478;male;2850.0;1.8471122445913628;85.52927765395063;53
EXT_07479;male;12450.0;1.7503176479741225;57.457029569456445;23
EXT_07480;male;7893.75;1.866225057933653;83.86034871634843;46
EXT_07481;male;4743.75;1.6792419365792113;64.31583625764232;20
EXT_07482;female;5493.75;1.6703696778555064;68.64148713961504;23
EXT_07483;male;12300.0;1.6864069859605195;51.95643614207826;37
EXT_07484;female;7575.0;1.668606245203143;76.66213795996124;30
EXT_07485;male;10800.0;1.734150473799979;78.9270000265605;21
EXT_07486;female;9600.0;1.807931594091152;93.6623525423257;28
EXT_07487;male;7575.0;1.9122585348999648;100.61707235549063;30
EXT_07488;male;10050.0;1.803528996252845;81.60147042134868;43
EXT_07489;female;9468.75;1.8997801581211144;92.6337277955418;35
EXT_07490;male;13950.0;1.7188893395626783;53.53567518329428;34
EXT_07491;female;5981.25;1.945847557979994;71.01123305925826;18
EXT_07492;male;10987.5;1.868961968739425;89.13070491130532;47
EXT_07493;male;7950.0;1.7572958796878688;63.39619428709817;46
EXT_07494;male;14175.0;1.886822591227949;65.70445137382816;29
EXT_07495;male;9393.75;1.858635844593668;86.21260914605315;41
EXT_07496;male;6675.0;1.548949818674662;45.714142931277344;27
EXT_07497;male;8925.0;1.7484386958433975;78.80533496094274;32
EXT_07498;female;11531.25;1.5223861862590475;60.481393544028215;32
EXT_07499;female;8231.25;1.699021587052048;77.59510076626194;27
EXT_07500;male;4368.75;1.7492846084817777;80.65358520141835;24
EXT_07501;male;9918.75;1.6548159050014228;74.99098479577891;42
EXT_07502;female;11793.75;1.6389164497823272;72.80425376173736;35
EXT_07503;male;12393.75;1.910900726379104;66.36892832974094;33
EXT_07504;male;11831.25;1.6931777608287657;53.017106235382215;29
EXT_07505;male;7668.75;1.849410290622141;88.80901509437318;43
EXT_07506;female;4837.5;1.913195155800277;101.53615480766764;33
EXT_07507;female;8156.249999999999;1.5587020311818;59.77061045431241;34
EXT_07508;male;9543.75;1.7872521637506988;76.37607683582299;57
EXT_07509;male;7837.499999999999;1.956652357479388;92.39863776191105;42
EXT_07510;female;7237.5;1.786656872285761;81.69182330551187;34
EXT_07511;female;8343.75;1.715702851834893;76.43190080985418;31
EXT_07512;female;6768.75;1.5499467292607494;47.568025318036;40
EXT_07513;male;7331.25;1.5727577413936795;68.66227458693082;39
EXT_07514;female;6843.75;1.9358731885962783;92.546708837015;23
EXT_07515;female;9900.0;1.5656311055464354;62.867346979440256;32
EXT_07516;male;9225.0;1.6729415284764784;80.04098575293702;18
EXT_07517;male;3056.25;1.990571865895911;111.9877102591036;42
EXT_07518;female;9375.0;1.9546520732030248;103.4862488396914;35
EXT_07519;female;10443.75;1.7326870593743295;58.492513765056565;43
EXT_07520;male;8400.0;1.917470401606856;90.31477499001448;30
EXT_07521;male;6543.75;1.9712646226325647;73.45918100234162;25
EXT_07522;female;12243.75;1.8500810624066355;76.08590147439678;51
EXT_07523;female;12337.5;1.624491633115757;63.59169218968988;35
EXT_07524;male;13612.5;1.815141827911094;63.57658039841279;29
EXT_07525;female;8625.0;1.8034727064191016;83.66210784160137;18
EXT_07526;female;6393.75;1.84323214719319;62.51324116848795;21
EXT_07527;male;7556.250000000001;1.620482425609859;56.41079300374171;37
EXT_07528;female;6525.0;1.6057910672852458;67.5307857232728;41
EXT_07529;male;6787.5;1.7158077586861746;77.76109685644131;33
EXT_07530;female;2850.0;1.8222115848149083;90.55786526819072;34
EXT_07531;male;7162.5;1.8471324650313068;86.35969343592622;40
EXT_07532;female;10050.0;1.742184075671329;78.6961089169912;35
EXT_07533;male;9693.75;1.7761075340273147;84.38344364603498;32
EXT_07534;female;11681.25;1.5372353994342678;44.53973550435798;44
EXT_07535;male;6131.25;1.7353953890211078;68.74542450037458;39
EXT_07536;male;6787.5;1.762213617226512;64.67965383256812;38
EXT_07537;male;9956.25;1.8869398278650784;100.89680106188584;42
EXT_07538;male;10818.75;1.5758729468964234;51.02826461835652;32
EXT_07539;female;8418.75;1.57244930668305;46.09560949770539;39
EXT_07540;male;9956.25;1.5569350013026824;58.05033136357535;34
EXT_07541;female;3431.25;1.536967821758349;54.32044473443578;36
EXT_07542;male;8062.5;1.70201497516423;77.43585560777325;39
EXT_07543;female;7518.75;1.9610998619178424;100.362515525055;37
EXT_07544;male;8193.75;1.5919276382016516;47.48137558068679;38
EXT_07545;female;8325.0;1.9200385798438624;98.68287975488109;49
EXT_07546;male;8062.5;1.5638567418176177;69.57761703545408;24
EXT_07547;male;13612.5;1.907679739525144;70.42816999098626;21
EXT_07548;male;7237.5;1.7278418332506582;76.17884475837869;18
EXT_07549;female;3975.0;1.582131831860312;66.49066049205014;37
EXT_07550;female;8400.0;1.8997079394844896;103.41290756585644;60
EXT_07551;female;10481.25;1.534385300985574;59.32756479054016;31
EXT_07552;female;4593.75;1.8608427996538488;84.47695737386277;38
EXT_07553;male;8625.0;1.8009049044284904;80.87951551402449;34
EXT_07554;female;6750.0;1.507114685486474;43.49027787215226;18
EXT_07555;female;10181.25;1.8079927251300896;92.81382244833358;39
EXT_07556;female;8212.5;1.7022582015575658;77.02496053538682;50
EXT_07557;male;6918.75;1.5879163350424623;47.195290977625326;34
EXT_07558;female;10593.75;1.875438888257245;88.76400659153441;18
EXT_07559;female;11175.0;1.875072857096088;70.60256387063897;27
EXT_07560;male;8156.249999999999;1.8360525335068825;90.86826820171474;23
EXT_07561;male;8850.0;1.7669837362738818;88.4178640866634;41
EXT_07562;male;9375.0;1.5112521637143432;62.24505815008737;25
EXT_07563;female;13481.25;1.972517867541809;83.65519754374613;28
EXT_07564;male;3993.75;1.9827874898633693;90.03648339843105;40
EXT_07565;male;11587.5;1.8583312090668485;90.05490515750117;25
EXT_07566;female;7500.0;1.71813356740221;75.38033686323685;21
EXT_07567;male;9300.0;1.824545870269274;90.1059919017393;23
EXT_07568;male;12787.5;1.727858172743768;54.15157925957088;29
EXT_07569;female;8081.249999999999;1.638629208174593;73.43078552197801;37
EXT_07570;female;10612.5;1.5109632148944616;55.312523504667055;19
EXT_07571;male;9750.0;1.5904053175188175;65.91216235776506;31
EXT_07572;male;7481.25;1.738708094740177;84.65072824845222;42
EXT_07573;female;5775.0;1.7563573120591485;70.58908438989332;35
EXT_07574;male;11793.75;1.7964437021783928;63.72031650704057;23
EXT_07575;male;8456.25;1.8406392651574;83.41199118401302;35
EXT_07576;female;5793.75;1.7879230289517851;72.97003527293995;31
EXT_07577;female;9318.75;1.6176541990376854;64.32843440260574;46
EXT_07578;female;8400.0;1.97447006564213;101.51719172956795;40
EXT_07579;male;8268.75;1.803876061126361;92.02693953309716;48
EXT_07580;male;12862.5;1.656065243369257;60.093653834062806;34
EXT_07581;male;11568.75;1.650263378619248;72.9510235325556;45
EXT_07582;male;14400.0;1.5003244347886122;40.95482131332909;24
EXT_07583;male;7125.0;1.845620205568305;86.15471505159711;39
EXT_07584;male;6787.5;1.8276149105677104;69.69446233944511;29
EXT_07585;female;8700.0;1.60123928207069;68.25006192003585;18
EXT_07586;female;8081.249999999999;1.9381359993725304;70.16882600368163;46
EXT_07587;female;7293.75;1.669446711739318;60.44398033738194;26
EXT_07588;female;7387.5;1.9164345208989948;93.57892558331028;42
EXT_07589;female;4125.0;1.6623464283000082;63.28623407331033;21
EXT_07590;female;5887.5;1.5493264481354487;54.74913311527656;28
EXT_07591;male;6318.75;1.8968539163439968;65.32956250518625;35
EXT_07592;female;7050.0;1.828414406068175;76.93707840731001;23
EXT_07593;male;10743.75;1.6163651209350267;70.66806768952377;18
EXT_07594;male;12412.5;1.5309021197880432;56.16906815149439;38
EXT_07595;male;3318.75;1.834376627224907;92.08531007588522;19
EXT_07596;female;6637.5;1.887382104866121;88.23459646613053;44
EXT_07597;male;13893.75;1.5876904814719923;46.99351574396365;19
EXT_07598;female;7725.0;1.8986295128240536;96.29244318609156;30
EXT_07599;male;4237.5;1.8692797490578976;91.96769651348596;26
EXT_07600;female;10537.5;1.6135758741683448;50.67832079644073;33
EXT_07601;female;10781.25;1.647925582606022;68.38184238583507;36
EXT_07602;male;9150.0;1.988185856074408;73.47045921487272;31
EXT_07603;male;9150.0;1.948242636321248;98.05821442121346;45
EXT_07604;female;8231.25;1.6457569291721768;71.99660179751517;34
EXT_07605;male;8831.25;1.6295600521357114;63.54268803109635;36
EXT_07606;male;12131.25;1.5621596537978253;46.08692194104419;36
EXT_07607;female;7293.75;1.923942208658783;86.4310465969529;35
EXT_07608;male;9075.0;1.8045603111066484;85.28379748734798;36
EXT_07609;female;6112.5;1.7680142914479309;56.34748927859372;36
EXT_07610;female;6825.0;1.6155180689735298;70.4965147077128;59
EXT_07611;female;8306.25;1.976132007266686;107.81571137470662;26
EXT_07612;female;5475.0;1.8478388316076697;92.74025785939584;32
EXT_07613;female;7575.0;1.5896049247805129;65.75143406456111;44
EXT_07614;male;10162.5;1.8716186263895425;82.90620691373661;31
EXT_07615;female;7687.499999999999;1.7561115287237694;74.37143204980657;26
EXT_07616;male;11268.75;1.7907548633604895;64.21593017290148;28
EXT_07617;female;10125.0;1.781351002685534;83.93400999363438;28
EXT_07618;female;3150.0;1.999729533593201;104.87822845638108;18
EXT_07619;male;7406.25;1.5098469610894103;49.26913426623181;57
EXT_07620;female;9956.25;1.8313002514401424;82.7556475784228;47
EXT_07621;male;12281.25;1.9345379075338511;90.46164449994347;35
EXT_07622;female;4781.25;1.6909195482805632;74.02609392399151;36
STU_0075;female;5193.75;1.6049637136397463;63.41931691397591;23
EXT_07624;female;7631.250000000001;1.5084166599302806;59.24901412859742;47
EXT_07625;female;11043.75;1.8679517154359728;73.7173323337625;34
EXT_07626;female;12656.25;1.8192861039333097;61.45597353170084;32
EXT_07627;male;8418.75;1.536615752138617;61.48498187653329;51
EXT_07628;female;7781.250000000001;1.5275683675806362;46.29153091393924;35
EXT_07629;female;10687.5;1.5053694908989912;56.85097881903927;37
EXT_07630;male;7068.75;1.6693309731182362;63.81916047417239;33
EXT_07631;female;8343.75;1.6619248153729225;73.41813685270525;44
EXT_07632;female;9993.75;1.6326620350323335;68.76413439224545;24
EXT_07633;male;9056.25;1.58154900307581;54.2466894067254;29
EXT_07634;female;6675.0;1.649229197256059;56.14356957002728;40
EXT_07635;male;5456.25;1.7318379028865891;81.40588625685842;18
EXT_07636;female;7387.5;1.9037493658283304;95.11994300039734;37
EXT_07637;female;3037.5;1.5267083359672553;60.91238185579494;38
EXT_07638;male;6712.5;1.6075426143925464;70.09181711005871;37
EXT_07639;female;5793.75;1.7916507645274344;59.84294714397903;52
EXT_07640;female;12318.75;1.9734778483399988;71.3689377898279;38
EXT_07641;female;5006.25;1.9419509074800545;98.34168053386172;61
EXT_07642;male;9450.0;1.6384948908924426;64.24140439133306;41
EXT_07643;male;8437.5;1.604255257178668;73.21879200508758;36
EXT_07644;female;6506.25;1.7008726027124892;75.65668720276102;33
EXT_07645;female;9881.25;1.7563440361644056;83.20742606127043;22
EXT_07646;male;6337.5;1.8177882686872875;59.99686685797073;37
EXT_07647;female;11868.75;1.5595500288046775;64.28812740350642;21
EXT_07648;female;7668.75;1.6331561577989873;64.67044237382807;44
EXT_07649;female;7425.0;1.9372003596781409;70.24129621427508;40
EXT_07650;male;8493.75;1.831174320055725;71.97059961903827;38
EXT_07651;male;9487.5;1.7667772167767897;85.65665093717823;40
EXT_07652;male;11043.75;1.5318007181888986;64.5628953451952;32
EXT_07653;female;6862.5;1.9222738412768952;67.5064205416918;21
EXT_07654;female;7462.5;1.796100090004257;76.10972164211763;41
EXT_07655;female;10518.75;1.7860499084858126;86.22464713816352;18
EXT_07656;female;9187.5;1.912237523122251;91.59845817732337;28
EXT_07657;male;5493.75;1.8576242130028864;78.8992469230973;38
EXT_07658;female;4818.75;1.5281069527299391;64.68809596269647;48
EXT_07659;female;3112.5;1.95432778067018;101.16883657577164;44
EXT_07660;male;6993.75;1.51863436138177;53.07534991228245;50
EXT_07661;female;9600.0;1.6303331912810508;72.63948900838831;32
EXT_07662;female;7031.25;1.7217041064973584;67.9972127754373;32
EXT_07663;male;8118.75;1.88025100220862;93.31458593342674;38
EXT_07664;female;3693.75;1.9884170853251923;90.62233512882656;51
EXT_07665;female;9506.25;1.8756875430145228;99.82848399659709;37
EXT_07666;male;2700.0;1.9214727412280983;102.00285869594644;37
EXT_07667;female;9018.75;1.7089800745335748;63.50423555338429;49
EXT_07668;male;12956.25;1.9650280972942544;72.56233067923063;30
EXT_07669;female;12712.5;1.7977667378028397;59.58810140817143;30
EXT_07670;female;11906.25;1.5392729584865583;43.72843535191581;18
EXT_07671;male;8250.0;1.6659531424487484;74.60399284575398;42
EXT_07672;female;7650.0;1.7237711177331372;79.81670573693471;31
EXT_07673;female;7481.25;1.7868721212722931;80.39935266589606;33
EXT_07674;female;12825.0;1.6216025471868063;48.77685536666449;29
EXT_07675;male;12281.25;1.767634220814299;57.43222129719066;31
EXT_07676;female;9900.0;1.638728497443972;64.36005142591115;30
EXT_07677;female;6075.0;1.877669989177737;80.54539224359438;29
EXT_07678;male;3487.5;1.598069674866936;67.16914022740113;25
EXT_07679;male;8550.0;1.7198820975142213;70.83715177633736;27
EXT_07680;female;9956.25;1.970013261015528;73.07596263821263;39
EXT_07681;female;7781.250000000001;1.7646829937488806;74.11029510290241;37
EXT_07682;male;5512.5;1.889393958032625;64.68334824640132;18
EXT_07683;female;12300.0;1.739483455839573;67.374037550854;38
EXT_07684;male;3075.0;1.6351966431922629;75.62085141458718;38
EXT_07685;male;10106.25;1.604703356974967;70.4697710883074;27
EXT_07686;male;7556.250000000001;1.5213109048664837;42.973235642280535;46
EXT_07687;male;5381.25;1.947455321282333;102.1588463263943;40
EXT_07688;male;3131.25;1.678278111844178;74.81749636790771;40
EXT_07689;female;10856.25;1.967095634873312;79.36499682324894;39
EXT_07690;male;4781.25;1.5046111367936137;57.1743122885394;33
EXT_07691;male;8193.75;1.852435505021691;96.92006521794453;35
EXT_07692;male;11306.25;1.5317678612119594;64.07800657468992;35
EXT_07693;female;13200.0;1.5964119086316733;48.13010254339825;39
EXT_07694;female;4762.5;1.926175058341917;97.02759335360928;32
EXT_07695;male;11475.0;1.8052530870209096;86.01893638887636;34
EXT_07696;male;7818.75;1.9220892542522312;74.7396865016336;49
EXT_07697;female;10406.25;1.983823546366404;104.98083012202088;20
EXT_07698;female;7556.250000000001;1.6713176958140856;67.72802777265902;32
EXT_07699;female;6131.25;1.949474092790522;86.82346361092767;47
EXT_07700;male;11025.0;1.6560916084107555;69.6760200188666;45
EXT_07701;female;5962.5;1.850687449409068;62.3161810176806;34
EXT_07702;female;12131.25;1.7360724256910596;56.41298933087165;22
EXT_07703;female;6412.5;1.9046406321857168;95.48008498733282;18
EXT_07704;female;4406.25;1.5183539914023143;60.7212771280638;27
EXT_07705;female;7537.499999999999;1.5893464761431566;65.25819549114414;45
EXT_07706;female;10575.0;1.7043562613697594;70.26939963965833;37
EXT_07707;female;4668.75;1.552277229075512;65.0852504174455;41
EXT_07708;male;8943.75;1.8617100568442924;99.1878710282117;28
